Platform Type	Center	Platform	Level	Sample	Barcode	File Name
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-11	TCGA-73-4676-11A-01R-1755-07	unc.edu.6c12591a-55fa-4a7e-8eed-da9d698afb35.1228001.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-11	TCGA-73-4676-11A-01R-1755-07	unc.edu.6c12591a-55fa-4a7e-8eed-da9d698afb35.1228002.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-11	TCGA-73-4676-11A-01R-1755-07	unc.edu.6c12591a-55fa-4a7e-8eed-da9d698afb35.1228034.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-11	TCGA-73-4676-11A-01R-1755-07	unc.edu.6c12591a-55fa-4a7e-8eed-da9d698afb35.1228035.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-73-4676-11	TCGA-73-4676-11A-01R-1755-07	unc.edu.6c12591a-55fa-4a7e-8eed-da9d698afb35.1761107.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-11	TCGA-55-6985-11A-01R-1949-07	unc.edu.6cc31d25-1d4e-4f17-9321-2474befc3232.1095221.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-11	TCGA-55-6985-11A-01R-1949-07	unc.edu.6cc31d25-1d4e-4f17-9321-2474befc3232.1097104.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-11	TCGA-55-6985-11A-01R-1949-07	unc.edu.6cc31d25-1d4e-4f17-9321-2474befc3232.1097105.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-11	TCGA-55-6985-11A-01R-1949-07	unc.edu.6cc31d25-1d4e-4f17-9321-2474befc3232.1097133.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-11	TCGA-55-6985-11A-01R-1949-07	unc.edu.6cc31d25-1d4e-4f17-9321-2474befc3232.1097134.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6985-11	TCGA-55-6985-11A-01R-1949-07	unc.edu.6cc31d25-1d4e-4f17-9321-2474befc3232.1759526.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-01	TCGA-49-6742-01A-11R-1858-07	unc.edu.6e3df59e-5d52-4ced-b9dd-785df1952339.1108462.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-01	TCGA-49-6742-01A-11R-1858-07	unc.edu.6e3df59e-5d52-4ced-b9dd-785df1952339.1110335.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-01	TCGA-49-6742-01A-11R-1858-07	unc.edu.6e3df59e-5d52-4ced-b9dd-785df1952339.1110336.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-01	TCGA-49-6742-01A-11R-1858-07	unc.edu.6e3df59e-5d52-4ced-b9dd-785df1952339.1110386.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-01	TCGA-49-6742-01A-11R-1858-07	unc.edu.6e3df59e-5d52-4ced-b9dd-785df1952339.1110389.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6742-01	TCGA-49-6742-01A-11R-1858-07	unc.edu.6e3df59e-5d52-4ced-b9dd-785df1952339.1760709.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-11	TCGA-49-6743-11A-01R-1858-07	unc.edu.6eb0d705-8faf-476a-8062-afb1f927db99.1105541.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-11	TCGA-49-6743-11A-01R-1858-07	unc.edu.6eb0d705-8faf-476a-8062-afb1f927db99.1108127.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-11	TCGA-49-6743-11A-01R-1858-07	unc.edu.6eb0d705-8faf-476a-8062-afb1f927db99.1108128.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-11	TCGA-49-6743-11A-01R-1858-07	unc.edu.6eb0d705-8faf-476a-8062-afb1f927db99.1108175.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-11	TCGA-49-6743-11A-01R-1858-07	unc.edu.6eb0d705-8faf-476a-8062-afb1f927db99.1108176.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-11	TCGA-49-6743-11A-01R-1858-07	unc.edu.6eb0d705-8faf-476a-8062-afb1f927db99.1760707.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-11	TCGA-50-5932-11A-01R-1755-07	unc.edu.7284cc3a-d5a1-42b1-8b1a-89665c4bc35f.1098856.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-11	TCGA-50-5932-11A-01R-1755-07	unc.edu.7284cc3a-d5a1-42b1-8b1a-89665c4bc35f.1100293.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-11	TCGA-50-5932-11A-01R-1755-07	unc.edu.7284cc3a-d5a1-42b1-8b1a-89665c4bc35f.1100294.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-11	TCGA-50-5932-11A-01R-1755-07	unc.edu.7284cc3a-d5a1-42b1-8b1a-89665c4bc35f.1100315.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-11	TCGA-50-5932-11A-01R-1755-07	unc.edu.7284cc3a-d5a1-42b1-8b1a-89665c4bc35f.1100316.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-11	TCGA-50-5932-11A-01R-1755-07	unc.edu.7284cc3a-d5a1-42b1-8b1a-89665c4bc35f.1760502.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-11	TCGA-44-2665-11A-01R-1758-07	unc.edu.756942cf-3ba1-456e-8086-57f710247b8e.1455943.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-11	TCGA-44-2665-11A-01R-1758-07	unc.edu.756942cf-3ba1-456e-8086-57f710247b8e.1457161.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-11	TCGA-44-2665-11A-01R-1758-07	unc.edu.756942cf-3ba1-456e-8086-57f710247b8e.1457162.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-11	TCGA-44-2665-11A-01R-1758-07	unc.edu.756942cf-3ba1-456e-8086-57f710247b8e.1457183.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-11	TCGA-44-2665-11A-01R-1758-07	unc.edu.756942cf-3ba1-456e-8086-57f710247b8e.1457184.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2665-11	TCGA-44-2665-11A-01R-1758-07	unc.edu.756942cf-3ba1-456e-8086-57f710247b8e.1752417.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-01	TCGA-44-2655-01A-01R-0946-07	unc.edu.785a76b0-7ae7-44ed-a8a6-519fe6e15f04.1112357.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-01	TCGA-44-2655-01A-01R-0946-07	unc.edu.785a76b0-7ae7-44ed-a8a6-519fe6e15f04.1116604.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-01	TCGA-44-2655-01A-01R-0946-07	unc.edu.785a76b0-7ae7-44ed-a8a6-519fe6e15f04.1116605.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-01	TCGA-44-2655-01A-01R-0946-07	unc.edu.785a76b0-7ae7-44ed-a8a6-519fe6e15f04.1116645.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-01	TCGA-44-2655-01A-01R-0946-07	unc.edu.785a76b0-7ae7-44ed-a8a6-519fe6e15f04.1116646.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2655-01	TCGA-44-2655-01A-01R-0946-07	unc.edu.785a76b0-7ae7-44ed-a8a6-519fe6e15f04.1760537.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-11	TCGA-55-6969-11A-01R-1949-07	unc.edu.7921e917-f743-4813-8fcf-2145dce93c37.1099469.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-11	TCGA-55-6969-11A-01R-1949-07	unc.edu.7921e917-f743-4813-8fcf-2145dce93c37.1101815.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-11	TCGA-55-6969-11A-01R-1949-07	unc.edu.7921e917-f743-4813-8fcf-2145dce93c37.1101816.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-11	TCGA-55-6969-11A-01R-1949-07	unc.edu.7921e917-f743-4813-8fcf-2145dce93c37.1101866.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-11	TCGA-55-6969-11A-01R-1949-07	unc.edu.7921e917-f743-4813-8fcf-2145dce93c37.1101869.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6969-11	TCGA-55-6969-11A-01R-1949-07	unc.edu.7921e917-f743-4813-8fcf-2145dce93c37.1760306.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-01	TCGA-55-6978-01A-11R-1949-07	unc.edu.7a25f591-c475-4bc4-a0ad-85f41e072608.1498437.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-01	TCGA-55-6978-01A-11R-1949-07	unc.edu.7a25f591-c475-4bc4-a0ad-85f41e072608.1501261.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-01	TCGA-55-6978-01A-11R-1949-07	unc.edu.7a25f591-c475-4bc4-a0ad-85f41e072608.1501262.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-01	TCGA-55-6978-01A-11R-1949-07	unc.edu.7a25f591-c475-4bc4-a0ad-85f41e072608.1501281.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-01	TCGA-55-6978-01A-11R-1949-07	unc.edu.7a25f591-c475-4bc4-a0ad-85f41e072608.1501284.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6978-01	TCGA-55-6978-01A-11R-1949-07	unc.edu.7a25f591-c475-4bc4-a0ad-85f41e072608.1750779.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-01	TCGA-55-6975-01A-11R-1949-07	unc.edu.7ee4963f-9682-46b1-8946-4c726fd81c39.1201330.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-01	TCGA-55-6975-01A-11R-1949-07	unc.edu.7ee4963f-9682-46b1-8946-4c726fd81c39.1203617.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-01	TCGA-55-6975-01A-11R-1949-07	unc.edu.7ee4963f-9682-46b1-8946-4c726fd81c39.1203618.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-01	TCGA-55-6975-01A-11R-1949-07	unc.edu.7ee4963f-9682-46b1-8946-4c726fd81c39.1203658.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-01	TCGA-55-6975-01A-11R-1949-07	unc.edu.7ee4963f-9682-46b1-8946-4c726fd81c39.1203661.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6975-01	TCGA-55-6975-01A-11R-1949-07	unc.edu.7ee4963f-9682-46b1-8946-4c726fd81c39.1760302.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-01	TCGA-50-5932-01A-11R-1755-07	unc.edu.80032260-febc-4069-9897-e36cf1118e68.1207855.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-01	TCGA-50-5932-01A-11R-1755-07	unc.edu.80032260-febc-4069-9897-e36cf1118e68.1213595.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-01	TCGA-50-5932-01A-11R-1755-07	unc.edu.80032260-febc-4069-9897-e36cf1118e68.1213596.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-01	TCGA-50-5932-01A-11R-1755-07	unc.edu.80032260-febc-4069-9897-e36cf1118e68.1213659.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-01	TCGA-50-5932-01A-11R-1755-07	unc.edu.80032260-febc-4069-9897-e36cf1118e68.1213665.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5932-01	TCGA-50-5932-01A-11R-1755-07	unc.edu.80032260-febc-4069-9897-e36cf1118e68.1761309.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5936-11	TCGA-50-5936-11A-01R-1628-07	unc.edu.81e8d16b-1a9b-4156-a438-07d89807f652.1225951.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5936-11	TCGA-50-5936-11A-01R-1628-07	unc.edu.81e8d16b-1a9b-4156-a438-07d89807f652.1227262.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5936-11	TCGA-50-5936-11A-01R-1628-07	unc.edu.81e8d16b-1a9b-4156-a438-07d89807f652.1227263.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5936-11	TCGA-50-5936-11A-01R-1628-07	unc.edu.81e8d16b-1a9b-4156-a438-07d89807f652.1227282.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5936-11	TCGA-50-5936-11A-01R-1628-07	unc.edu.81e8d16b-1a9b-4156-a438-07d89807f652.1227283.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-50-5936-11	TCGA-50-5936-11A-01R-1628-07	unc.edu.81e8d16b-1a9b-4156-a438-07d89807f652.1761103.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-01	TCGA-91-6849-01A-11R-1949-07	unc.edu.821a5315-e4a2-4005-b5fc-572b32a2386a.1201699.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-01	TCGA-91-6849-01A-11R-1949-07	unc.edu.821a5315-e4a2-4005-b5fc-572b32a2386a.1203646.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-01	TCGA-91-6849-01A-11R-1949-07	unc.edu.821a5315-e4a2-4005-b5fc-572b32a2386a.1203647.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-01	TCGA-91-6849-01A-11R-1949-07	unc.edu.821a5315-e4a2-4005-b5fc-572b32a2386a.1203700.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-01	TCGA-91-6849-01A-11R-1949-07	unc.edu.821a5315-e4a2-4005-b5fc-572b32a2386a.1203709.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6849-01	TCGA-91-6849-01A-11R-1949-07	unc.edu.821a5315-e4a2-4005-b5fc-572b32a2386a.1759852.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-01	TCGA-44-2661-01A-01R-1107-07	unc.edu.847f00ce-5f09-4e12-90c5-ebdf7612d707.1208236.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-01	TCGA-44-2661-01A-01R-1107-07	unc.edu.847f00ce-5f09-4e12-90c5-ebdf7612d707.1212191.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-01	TCGA-44-2661-01A-01R-1107-07	unc.edu.847f00ce-5f09-4e12-90c5-ebdf7612d707.1212192.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-01	TCGA-44-2661-01A-01R-1107-07	unc.edu.847f00ce-5f09-4e12-90c5-ebdf7612d707.1212232.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-01	TCGA-44-2661-01A-01R-1107-07	unc.edu.847f00ce-5f09-4e12-90c5-ebdf7612d707.1212235.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-01	TCGA-44-2661-01A-01R-1107-07	unc.edu.847f00ce-5f09-4e12-90c5-ebdf7612d707.1763262.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6831-01	TCGA-91-6831-01A-11R-1858-07	unc.edu.860fa33f-75d9-480d-92e7-2a5a45b35433.1094226.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6831-01	TCGA-91-6831-01A-11R-1858-07	unc.edu.860fa33f-75d9-480d-92e7-2a5a45b35433.1095313.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6831-01	TCGA-91-6831-01A-11R-1858-07	unc.edu.860fa33f-75d9-480d-92e7-2a5a45b35433.1095314.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6831-01	TCGA-91-6831-01A-11R-1858-07	unc.edu.860fa33f-75d9-480d-92e7-2a5a45b35433.1095347.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6831-01	TCGA-91-6831-01A-11R-1858-07	unc.edu.860fa33f-75d9-480d-92e7-2a5a45b35433.1095348.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6831-01	TCGA-91-6831-01A-11R-1858-07	unc.edu.860fa33f-75d9-480d-92e7-2a5a45b35433.1760493.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-01	TCGA-44-3396-01A-01R-1206-07	unc.edu.8b0a1ab6-e7ea-45f9-9e3a-bd98b3f59972.1229667.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-01	TCGA-44-3396-01A-01R-1206-07	unc.edu.8b0a1ab6-e7ea-45f9-9e3a-bd98b3f59972.1230243.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-01	TCGA-44-3396-01A-01R-1206-07	unc.edu.8b0a1ab6-e7ea-45f9-9e3a-bd98b3f59972.1230244.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-01	TCGA-44-3396-01A-01R-1206-07	unc.edu.8b0a1ab6-e7ea-45f9-9e3a-bd98b3f59972.1230273.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-01	TCGA-44-3396-01A-01R-1206-07	unc.edu.8b0a1ab6-e7ea-45f9-9e3a-bd98b3f59972.1230276.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-3396-01	TCGA-44-3396-01A-01R-1206-07	unc.edu.8b0a1ab6-e7ea-45f9-9e3a-bd98b3f59972.1761136.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-01	TCGA-91-6836-01A-21R-1858-07	unc.edu.8ccc7a37-a9a4-4d77-9126-c8513c20bb29.1099300.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-01	TCGA-91-6836-01A-21R-1858-07	unc.edu.8ccc7a37-a9a4-4d77-9126-c8513c20bb29.1103591.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-01	TCGA-91-6836-01A-21R-1858-07	unc.edu.8ccc7a37-a9a4-4d77-9126-c8513c20bb29.1103592.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-01	TCGA-91-6836-01A-21R-1858-07	unc.edu.8ccc7a37-a9a4-4d77-9126-c8513c20bb29.1103628.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-01	TCGA-91-6836-01A-21R-1858-07	unc.edu.8ccc7a37-a9a4-4d77-9126-c8513c20bb29.1103629.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-91-6836-01	TCGA-91-6836-01A-21R-1858-07	unc.edu.8ccc7a37-a9a4-4d77-9126-c8513c20bb29.1760300.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-11	TCGA-38-4627-11A-01R-1758-07	unc.edu.90a1abbc-6287-48f9-a669-10033380c9db.1215936.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-11	TCGA-38-4627-11A-01R-1758-07	unc.edu.90a1abbc-6287-48f9-a669-10033380c9db.1218444.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-11	TCGA-38-4627-11A-01R-1758-07	unc.edu.90a1abbc-6287-48f9-a669-10033380c9db.1218445.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-11	TCGA-38-4627-11A-01R-1758-07	unc.edu.90a1abbc-6287-48f9-a669-10033380c9db.1218514.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-11	TCGA-38-4627-11A-01R-1758-07	unc.edu.90a1abbc-6287-48f9-a669-10033380c9db.1218515.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-38-4627-11	TCGA-38-4627-11A-01R-1758-07	unc.edu.90a1abbc-6287-48f9-a669-10033380c9db.1757301.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-11	TCGA-44-2661-11A-01R-1758-07	unc.edu.90b503db-13ca-4257-bda3-31d4e7bc69b4.1474184.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-11	TCGA-44-2661-11A-01R-1758-07	unc.edu.90b503db-13ca-4257-bda3-31d4e7bc69b4.1474858.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-11	TCGA-44-2661-11A-01R-1758-07	unc.edu.90b503db-13ca-4257-bda3-31d4e7bc69b4.1474859.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-11	TCGA-44-2661-11A-01R-1758-07	unc.edu.90b503db-13ca-4257-bda3-31d4e7bc69b4.1474877.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-11	TCGA-44-2661-11A-01R-1758-07	unc.edu.90b503db-13ca-4257-bda3-31d4e7bc69b4.1474878.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-44-2661-11	TCGA-44-2661-11A-01R-1758-07	unc.edu.90b503db-13ca-4257-bda3-31d4e7bc69b4.1750772.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-01	TCGA-49-6743-01A-11R-1858-07	unc.edu.93f3f561-056a-4036-afcf-4662b45e6965.1109714.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-01	TCGA-49-6743-01A-11R-1858-07	unc.edu.93f3f561-056a-4036-afcf-4662b45e6965.1111880.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-01	TCGA-49-6743-01A-11R-1858-07	unc.edu.93f3f561-056a-4036-afcf-4662b45e6965.1111881.rsem.isoforms.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-01	TCGA-49-6743-01A-11R-1858-07	unc.edu.93f3f561-056a-4036-afcf-4662b45e6965.1111929.rsem.genes.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-01	TCGA-49-6743-01A-11R-1858-07	unc.edu.93f3f561-056a-4036-afcf-4662b45e6965.1111932.rsem.isoforms.normalized_results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-49-6743-01	TCGA-49-6743-01A-11R-1858-07	unc.edu.93f3f561-056a-4036-afcf-4662b45e6965.1760724.bt.exon_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6983-11	TCGA-55-6983-11A-01R-1949-07	unc.edu.97a84c2b-7832-479c-8d01-a9ff610e7bf4.1098350.junction_quantification.txt
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6983-11	TCGA-55-6983-11A-01R-1949-07	unc.edu.97a84c2b-7832-479c-8d01-a9ff610e7bf4.1101532.rsem.genes.results
RNASeqV2	UNC	IlluminaHiSeq_RNASeqV2	3	TCGA-55-6983-11	TCGA-55-6983-11A-01R-1949-07	unc.edu.97a84c2b-7832-479c-8d01-a9ff610e7bf4.1101533.rsem.isoforms.results
